,,,,n,,b,,n,,b,,n,,b,,n,,b,t,n,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b,,,,,,,,,,,,,,,,b,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
n,t,b,,n,,b,,n,a,b,a,n,,b,,n,,b,,n,,b,t,n
,,,,,,,,,,,,,,,,,,,,,,,,
b,,,,,,,,b,,,,,,,,,,,,b,,,,b
,,,,,,,,a,,,,,,,,,,,,,,,,
n,,,,,,,,n,,,,,,,,,,,,n,,,,n
,,,,,,,,,,,,,,,,,,,,,,,,
b,,,,,,,,,,,,,,,,,,,,b,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
n,,b,,n,,b,,n,,,,,,,,n,a,b,,n,,,,
,,,,,,,,e,,,,,,,,,,,,,,,,
,,,,,,,,b,,,,,,,,,,,,b,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,n,p,b,,n,,b,a,n,,b,,n,,b,,n,,,,